,business_id,variable,value
8602,PttpsvUJJiIyLd3ZjSnjCQ,checkin_info.1-3,3.0
8603,lhSjLswRD8jh6SNGc2DCSA,checkin_info.1-3,3.0
8604,CA85li9fWPikvXM-wT4vwA,checkin_info.1-3,3.0
8605,dZAYHS6wPS29reboP959fQ,checkin_info.1-3,3.0
8606,enZkooanyewGsjkxztL6mw,checkin_info.1-3,3.0
8607,4bEjOyTaDG24SY5TxsaUNQ,checkin_info.1-3,3.0
8608,sHgHBqs5eaRIOcuJiNybzA,checkin_info.1-3,3.0
8609,TK_lMcyHcIo_LDhrldUMcg,checkin_info.1-3,3.0
8610,FeI75xIG8PF_XZ6P80gLBQ,checkin_info.1-3,3.0
8611,ule9jCPEVSeO7gWcPxj0aA,checkin_info.1-3,3.0
8612,DTrU6WJBnM2CEqz4FqJzMw,checkin_info.1-3,3.0
8613,nZgYNbl1XlZyyKlISMoG6w,checkin_info.1-3,3.0
8614,Afaw212ueEVjs0bygbhnHw,checkin_info.1-3,3.0
8615,3fA43apyr5i8PAm0Az04hQ,checkin_info.1-3,3.0
8616,VY_tvNUCCXGXQeSvJl757Q,checkin_info.1-3,3.0
8617,Vq-bivbURTyPP5XqM8HR5g,checkin_info.1-3,3.0
8618,GoKArNsn4O4RQi3M2Choog,checkin_info.1-3,3.0
8619,I1FRsqEw78xUR2gZBheHOQ,checkin_info.1-3,3.0
8620,lzl3cfgVEGMtezF8oRqXDA,checkin_info.1-3,3.0
8621,S7LbuPcvPbHGP_aKxzNaUg,checkin_info.1-3,3.0
8622,DEg-YquqSx_-Klk_cyafDA,checkin_info.1-3,3.0
8623,tLLz1fzVjG84LF-mv9hAEw,checkin_info.1-3,3.0
8624,xvmP6ig7ugiLIltD3MYn9w,checkin_info.1-3,3.0
8625,NNSDXtjgNUNAgQH99R0yWw,checkin_info.1-3,3.0
8626,sH17KGxbMVrlr66n92Qh8g,checkin_info.1-3,3.0
8627,3ovqR1z7Imm7uY41m8_iIQ,checkin_info.1-3,3.0
8628,vRTPMiIVwwPWnejINC8neg,checkin_info.1-3,3.0
8629,_B1Q6lSkcWSSTVs8w4xv5A,checkin_info.1-3,3.0
8630,KcSJUq1kwO8awZRMS6Q49g,checkin_info.1-3,3.0
8631,neXZlcd-OEgWfkxnEu3TAA,checkin_info.1-3,3.0
8632,qth1W742hXtFoNVYvuHBEg,checkin_info.1-3,3.0
8633,-gefwOTDqW9HWGDvWBPSMQ,checkin_info.1-3,3.0
8634,6uZqR0MsU9UMEX_FftYSdA,checkin_info.1-3,3.0
8635,qyk-4Pb-VzqMpImPIAulCw,checkin_info.1-3,3.0
8636,w-ghJKIBJwKy0E--GPgB9A,checkin_info.1-3,3.0
8637,RKAbIVzwAE3W5TInXVky3w,checkin_info.1-3,3.0
8638,dxY1gl4cO4-rEFATCkFUIw,checkin_info.1-3,3.0
8639,FkRrKLD9Wlx0hh1Si47roA,checkin_info.1-3,3.0
8640,pCSbslNkq0fL5ZZ3RhUZMw,checkin_info.1-3,3.0
8641,7q1FpSXbE6XtLNg518pxDA,checkin_info.1-3,3.0
8642,_9BqmRowpWfy4wDPXLSDHA,checkin_info.1-3,3.0
8643,efsZLHcgEn7hKGB05B569Q,checkin_info.1-3,3.0
8644,K8b-PV0Lo_Z0KylMI6wkhQ,checkin_info.1-3,3.0
8645,M9PFIaQV63vq_vQdnjIzyg,checkin_info.1-3,3.0
8646,ln_xjgOVFhnwMr9Vhfglug,checkin_info.1-3,3.0
8647,xz4qczirwLcSrCqTalo7kQ,checkin_info.1-3,3.0
8648,OFBJtqWGSx6n6CchtVmoRw,checkin_info.1-3,3.0
8649,mwpwfnnp4V0vorwc8fL9-g,checkin_info.1-3,3.0
8650,aLWvaNTOUr1wdOizitoOuA,checkin_info.1-3,3.0
8651,K9rlhLtpGjpzcVqZ3qxmug,checkin_info.1-3,3.0
8652,aYAlzKHwXQn6JNLweRnZjQ,checkin_info.1-3,3.0
8653,gYeNI6qp7GcgUa7poIY-Ag,checkin_info.1-3,3.0
8654,vIPDzACROxW2O3ZwR25ChQ,checkin_info.1-3,3.0
8655,Vk2lc81v4_iO54GzT_fLmw,checkin_info.1-3,3.0
8656,aGbjLWzcrnEx2ZmMCFm3EA,checkin_info.1-3,3.0
8657,1pfZv9dYlV7roNhcp7_PJw,checkin_info.1-3,3.0
8658,4eqw9xCbCmNQPV-AQJcXPg,checkin_info.1-3,3.0
8659,NK-8zniVfA21IQoQCynrDg,checkin_info.1-3,3.0
8660,igoQcOJEGC7T-1f7TiiFAw,checkin_info.1-3,3.0
8661,m1zdUZezfES4ocPg3U6_8A,checkin_info.1-3,3.0
8662,WBmbKC81XYCUCgMGfLLjwA,checkin_info.1-3,3.0
8663,htsJHl2YcqwPfIbQkXrXrg,checkin_info.1-3,3.0
8664,iXA8Y2bzvZo8MjALfZxrIg,checkin_info.1-3,3.0
8665,6i8vY-6gCQd5v6lZ8yne5Q,checkin_info.1-3,3.0
8666,aSZzH68--YxNQYAO5nKBkA,checkin_info.1-3,4.0
8667,Es300Ys1XXPYg8aI7BKVYQ,checkin_info.1-3,4.0
8668,hAgtic2abji61215w8_OVw,checkin_info.1-3,4.0
8669,xfgwIpB-xeMpRCvltRIQAw,checkin_info.1-3,4.0
8670,PbfrZVqGWDVWklKKxmVkzw,checkin_info.1-3,4.0
8671,6j8mr_RTiT1AGcMnG6akUA,checkin_info.1-3,4.0
8672,LytBuuKRUgMqBNYEopUsXQ,checkin_info.1-3,4.0
8673,eFK2QePKvAowH-uX-0V4hQ,checkin_info.1-3,4.0
8674,Cvfi5N4zR9G05Pbg-Ud-KQ,checkin_info.1-3,4.0
8675,Tr9fiwgB25qMpya6t8TIHQ,checkin_info.1-3,4.0
8676,xheJf3qJLLf4-Ck8ay3GFg,checkin_info.1-3,4.0
8677,IoTomJUQYYYZqONr0KKdjg,checkin_info.1-3,4.0
8678,gy3WtUaSqZNzxLcMgAbJHg,checkin_info.1-3,4.0
8679,7_7fxuG9ESAFmx-AiMsJHg,checkin_info.1-3,4.0
8680,9kOeqJmBrieJpTWMih50dA,checkin_info.1-3,4.0
8681,3rJffDiEpgSMXesNUjCdLw,checkin_info.1-3,4.0
8682,lidcKZMOzz9M2p7-SznZcA,checkin_info.1-3,4.0
8683,UigtwOB_B0Wba3yH4IK1AA,checkin_info.1-3,4.0
8684,f-kw2D40Kzq8mlS8Td7rhw,checkin_info.1-3,4.0
8685,UwvrgBZEr6ESA994RyfSKw,checkin_info.1-3,4.0
8686,sHTTvLg502AaITfVfMkecA,checkin_info.1-3,4.0
8687,r3J8Veypg3uZoni0fq7zEg,checkin_info.1-3,4.0
8688,UpMR63WZgIn8VDKnYpDwXA,checkin_info.1-3,4.0
8689,IajLEuqz49slYhVoFGZapg,checkin_info.1-3,4.0
8690,4GQhbPvGU5r23YdVm8EmkQ,checkin_info.1-3,4.0
8691,ODlUjRZ4mgrN93YmZFKPFg,checkin_info.1-3,4.0
8692,6eWioCKMsJU5goe_jbipyQ,checkin_info.1-3,4.0
8693,tb24fvNJfHhyKEXkKn12Xw,checkin_info.1-3,4.0
8694,TzOTe6yecv99lZuKQ6fPfA,checkin_info.1-3,4.0
8695,V3A6YJDk2U9KuENna3-RZg,checkin_info.1-3,4.0
8696,_LsGlbpybDbENusCXuEpyQ,checkin_info.1-3,4.0
8697,eiYDLEWkGY6df3sb1z6evw,checkin_info.1-3,4.0
8698,ZCkh7L0HyZ8L9RclT7A_cw,checkin_info.1-3,4.0
8699,Pg8OPh1D2ws0xO-I-8ppoA,checkin_info.1-3,4.0
8700,P8-k3G0pCBmOcfNaA63oLg,checkin_info.1-3,4.0
8701,at3I3txb7I7TE7Qvl3yIZA,checkin_info.1-3,5.0
8702,vlxMPuG6LYJ-c0yjd6AW3A,checkin_info.1-3,5.0
8703,m7FpRPI-vvVzFVi2CfHFzg,checkin_info.1-3,5.0
8704,itFwrNtjrQL5NPMYTeD44g,checkin_info.1-3,5.0
8705,d9ZAurAnQSiYaUowoYP5UQ,checkin_info.1-3,5.0
8706,o20LJBWR6NUEuwQLs7z3Hg,checkin_info.1-3,5.0
8707,PqTX5j9yfsPbd1qQCA1EwA,checkin_info.1-3,5.0
8708,Ldx4Qe_R7w3OlSx3E-z0aA,checkin_info.1-3,5.0
8709,FKHv7FkblONv9qqBndJUrg,checkin_info.1-3,5.0
8710,_MLZSx7LBr0F0AI8MqqbMw,checkin_info.1-3,5.0
8711,U4BbM48f9xoEiS7a7ji9Yg,checkin_info.1-3,5.0
8712,69oTrXljeMNnA8VXd3HRVQ,checkin_info.1-3,5.0
8713,kRzIIXIrin3n2xE2JQxEKw,checkin_info.1-3,5.0
8714,mygV--nIcIbUvynercSb4g,checkin_info.1-3,5.0
8715,wENkQMCxWrXy26--Y8Ggpw,checkin_info.1-3,5.0
8716,vk2V2-6-OOMqY16PlbS4MA,checkin_info.1-3,5.0
8717,Shy4HqmyEewCLvq7Ub3Whg,checkin_info.1-3,5.0
8718,gj_8sI7cjD_1pH6gPBcNRg,checkin_info.1-3,5.0
8719,D_v-FRvDS23YFAo3dvPDnw,checkin_info.1-3,5.0
8720,JZWCBnrqU27DF8SOQq5yrw,checkin_info.1-3,5.0
8721,7_fiK6AQbcBlAXsoS7QZRw,checkin_info.1-3,5.0
8722,mmkdzTilURq0hZNwHTDuxQ,checkin_info.1-3,5.0
8723,Az85N0Z4OKxOAzGdigi1nA,checkin_info.1-3,5.0
8724,Pt5AYjhzoU93biVeVahLKw,checkin_info.1-3,6.0
8725,Xc8QYWMnGd0KkkJw4CL8-A,checkin_info.1-3,6.0
8726,QkY72ILiLpEDoJQKvfo-qA,checkin_info.1-3,6.0
8727,mq2tmmgQXfo-3Dh-xOTx-Q,checkin_info.1-3,6.0
8728,j9NvcEFk3V1LWnEQkcWKYg,checkin_info.1-3,6.0
8729,bGj9djLAHjNR55OXsIDrAg,checkin_info.1-3,6.0
8730,W-UBevF6tFgX4WiA8PvdPA,checkin_info.1-3,6.0
8731,_2FUpthYr7h9VLNbe9Gxyw,checkin_info.1-3,6.0
8732,PXviRcHR1mqdH4vRc2LEAQ,checkin_info.1-3,6.0
8733,aHGcljVZPA1PAOZdbMhuaA,checkin_info.1-3,6.0
8734,_UsqOvmgoNzb_0xWpzwZBg,checkin_info.1-3,6.0
8735,YZxA6w82eFJFntwqJLln6w,checkin_info.1-3,6.0
8736,Z5MURF0ln9rOP9UCF_51_Q,checkin_info.1-3,6.0
8737,6t6D-6Y3MZXW-ASFnestMQ,checkin_info.1-3,6.0
8738,VZyE9u5-gAG62zfe53hXWA,checkin_info.1-3,7.0
8739,41zxbLn6HZQfME3uWbyM4A,checkin_info.1-3,7.0
8740,Fh6OndE60vzvyhCX1Wg7Aw,checkin_info.1-3,7.0
8741,Rg744deP3H-bw2iVkJJzbg,checkin_info.1-3,7.0
8742,fS3vkmeGmLB9TTe8nQsbsA,checkin_info.1-3,7.0
8743,PPwJTT-eLjapipmyQSgi9A,checkin_info.1-3,7.0
8744,jS-fx6aupaY8x0fhjUBGiw,checkin_info.1-3,7.0
8745,e82oxZXxb8NCQRNCNmHCng,checkin_info.1-3,7.0
8746,OoeTGTkxvSZqqicZ8ljJjw,checkin_info.1-3,8.0
8747,kCyR9oviJZYohR-JYvqvSQ,checkin_info.1-3,8.0
8748,U87W6T9vjwWnp28Zjnn4pQ,checkin_info.1-3,8.0
8749,8Nsh8u0zHYegI6XT1L39Lg,checkin_info.1-3,8.0
8750,KFj-E9_30TMy0Ryq3NBEHA,checkin_info.1-3,9.0
8751,3gPEKDsMklt9-W-EPDj9ag,checkin_info.1-3,9.0
8752,AHzxXDQs4y5htkgD5jIpQA,checkin_info.1-3,9.0
8753,GbI7f5CJtv5FtOnZ3yOasA,checkin_info.1-3,9.0
8754,hW0Ne_HTHEAgGF1rAdmR-g,checkin_info.1-3,9.0
8755,0_J4y0aEmtuzgdsH2OfWQw,checkin_info.1-3,9.0
8756,hKmjsDS-nK-cPyUyix-PiQ,checkin_info.1-3,10.0
8757,Nqcl3hDLyiwNQBxQpKCdIQ,checkin_info.1-3,11.0
8758,BW1JCE3Qj4uIokg7kLUL7w,checkin_info.1-3,11.0
8759,fZVZeZJkziJ7B1rIcmT3Iw,checkin_info.1-3,11.0
8760,SSOCVuB-KuTOv1A0TIyttQ,checkin_info.1-3,11.0
8761,0gbcLNlPhdtLjwPJ5eXOqg,checkin_info.1-3,11.0
8762,r70nuDpkR5-g1oShW2ANvA,checkin_info.1-3,12.0
8763,ywnY2EoUlboGgmXTuczbYQ,checkin_info.1-3,12.0
8764,uRnyJunCC44SpdPtt1x7xg,checkin_info.1-3,12.0
8765,aC64zob2zIgnBDRHx9HmXg,checkin_info.1-3,12.0
8766,xE9-TVvDM9qp_eh0oGCpTA,checkin_info.1-3,12.0
8767,t1sCvl0nSbWeRj0ZgsolRA,checkin_info.1-3,12.0
8768,Xsp9Dy4PQgAssCVk2-f73w,checkin_info.1-3,13.0
8769,Ht8mXLuqJSTPrU9kvzosUA,checkin_info.1-3,14.0
8770,LXrq0Fw6MCz70KMA928ldQ,checkin_info.1-3,14.0
8771,bmDxQtcomhE5MGLI3vWHhA,checkin_info.1-3,14.0
8772,adv1-kA6k2N4L-e4zULuNg,checkin_info.1-3,14.0
8773,5GKbGn9-fAgQ0njSh3OJ8A,checkin_info.1-3,14.0
8774,r1YB-iVpNM8oP2eEqyaVbg,checkin_info.1-3,14.0
8775,PpPKiJjHap8hn4252v1awA,checkin_info.1-3,14.0
8776,QbmcCE_cLq4WO8ZMKImaLw,checkin_info.1-3,15.0
8777,SsTxjxo8qvqBMvan1rzNzg,checkin_info.1-3,15.0
8778,BMJUgKp8QMvIk3jYjjuddg,checkin_info.1-3,15.0
8779,RfR5yc4j9coIPBuxRsOW8Q,checkin_info.1-3,15.0
8780,OpD323exZMEpCxjNXZle0w,checkin_info.1-3,16.0
8781,j_pce4pG9krrBeYwUni8Pg,checkin_info.1-3,16.0
8782,n9He4HN_Ce06riRiyzFJ4w,checkin_info.1-3,17.0
8783,9s8J5SQaZYXzDnAmgXCQBQ,checkin_info.1-3,17.0
8784,2decJ0oLr_LI1TI2Po5GlA,checkin_info.1-3,17.0
8785,tqu42L0qXzkvYKSruOz0IA,checkin_info.1-3,18.0
8786,k-ZTmIRDeZUvwiCGN51szA,checkin_info.1-3,18.0
8787,nrtQ1MbahiNDSRn5CyA-Sw,checkin_info.1-3,19.0
8788,HyfFenprdpIA4rmKu6DW3g,checkin_info.1-3,23.0
8789,84bLhe1aibxNmogtqSO4rA,checkin_info.1-3,25.0
8790,mzotSaJNpWydcoVX7sr4qw,checkin_info.1-3,26.0
8791,c2VrKERabMII-L5vUGi5iQ,checkin_info.1-3,30.0
8792,jf67Z1pnwElRSXllpQHiJg,checkin_info.1-3,51.0
8793,DXkZRQ--Utku9wYbZ97Yjw,checkin_info.1-3,80.0
8794,R3FLaYuHfSXnwA3s_PXw6Q,checkin_info.1-4,1.0
8795,snE3ZuXhcHgAVt3xTUGgzQ,checkin_info.1-4,1.0
8796,MrdrLskyOx0wCf_9KNsp2A,checkin_info.1-4,1.0
8797,A3Jv-FFRsDEWXxKJ6ZIxfg,checkin_info.1-4,1.0
8798,flVIZ393lw6RG0wRkTaVEg,checkin_info.1-4,1.0
8799,3vmt2eIJK7BGFX81aFwTAw,checkin_info.1-4,1.0
8800,D669LTmtNr13lnszmdkllg,checkin_info.1-4,1.0
8801,sHTTvLg502AaITfVfMkecA,checkin_info.1-4,1.0
8802,6gugg5XY66ukGewmOptSKw,checkin_info.1-4,1.0
8803,BvyARfwpde38566aiDM10w,checkin_info.1-4,1.0
8804,R4mr0sYATMaYHBLDKiglEQ,checkin_info.1-4,1.0
8805,E0f8jFeNaL8ARG-vq3apVA,checkin_info.1-4,1.0
8806,2nsOrLJ143O9l1eREnb0ug,checkin_info.1-4,1.0
8807,vSf0pqvaLp5sVSjJPeOqqQ,checkin_info.1-4,1.0
8808,n4EpJ8iiVbtL6LfLHm7kfg,checkin_info.1-4,1.0
8809,fikT0uXLoFBy5FJGHBvtTg,checkin_info.1-4,1.0
8810,keV-NU5jaemf9L_7HDX-OA,checkin_info.1-4,1.0
8811,C9EmitKfcW6IuqA8mQKt1g,checkin_info.1-4,1.0
8812,3fA43apyr5i8PAm0Az04hQ,checkin_info.1-4,1.0
8813,KzNfOL7OtUVwMxvJZQIVHw,checkin_info.1-4,1.0
8814,PktpHqJXlb3Uv3zxbqvD8g,checkin_info.1-4,1.0
8815,aYAlzKHwXQn6JNLweRnZjQ,checkin_info.1-4,1.0
8816,eb-d7bMXnzO8DGWJ5x552g,checkin_info.1-4,1.0
8817,_5MDoJqZivYGfLSuXBp_vA,checkin_info.1-4,1.0
8818,FkRrKLD9Wlx0hh1Si47roA,checkin_info.1-4,1.0
8819,BD74uSwDe175zEqfppDRvg,checkin_info.1-4,1.0
8820,opikDGSxDcfZwYWbk7dKtw,checkin_info.1-4,1.0
8821,jCaQauhwHFyjOSlCutqUnA,checkin_info.1-4,1.0
8822,3n9mSKySEv3G03YjcU-YOQ,checkin_info.1-4,1.0
8823,BW7Y49eHiOx5GRYAOlsuww,checkin_info.1-4,1.0
8824,0xWF7PpTNl-awqg2YGxxFQ,checkin_info.1-4,1.0
8825,AoNeou5BLVPRMiw4-4kiRg,checkin_info.1-4,1.0
8826,HY86y34XyAyUJyUXk5E43A,checkin_info.1-4,1.0
8827,1uhipArheEVbwWyoAbKAGg,checkin_info.1-4,1.0
8828,8TbIx8H3FufrHlYZH4IcWg,checkin_info.1-4,1.0
8829,-sISgI5JGEvR3K0MSxcXNw,checkin_info.1-4,1.0
8830,xfwRO04KbAPw_zRotCfWQQ,checkin_info.1-4,1.0
8831,a4bvXlGHgS6yUDp9YMcnZA,checkin_info.1-4,1.0
8832,m6JwiGrKrs0XCmH9ij3fmA,checkin_info.1-4,1.0
8833,OHsuvX4rmhnPvvRBb-QK7A,checkin_info.1-4,1.0
8834,Lgb8AX1VZOrPTD60jNiDgg,checkin_info.1-4,1.0
8835,CqhsIZ7TzCfJTrZqg5-gqQ,checkin_info.1-4,1.0
8836,ZNdsRbGeOfrYYPRl6AziCQ,checkin_info.1-4,1.0
8837,yHggM25XHPJdch3d5VLdyQ,checkin_info.1-4,1.0
8838,6_XNaQYrW2wTv0ymuOPUyA,checkin_info.1-4,1.0
8839,gs-3cqCnK_R4R_ApBaRhYw,checkin_info.1-4,1.0
8840,qw93CjlAZ6a4ff11Z-hF3Q,checkin_info.1-4,1.0
8841,lGTzxB_DMQe6203l0M7d_w,checkin_info.1-4,1.0
8842,2OWgXIQIhoWv7Plaug00FQ,checkin_info.1-4,1.0
8843,8WpmSPNeHncqqRf6ultGiQ,checkin_info.1-4,1.0
8844,DWg_KpDIeHX01e1l1i5TnQ,checkin_info.1-4,1.0
8845,wnKlePeaeikRHkIOtJSu_g,checkin_info.1-4,1.0
8846,56Ulj9IFRp5Pz8ufJSHXBg,checkin_info.1-4,1.0
8847,uqisw8IXD5ZutU4MT2MQVw,checkin_info.1-4,1.0
8848,wGKzfGK6YBJgPdSNvMG04Q,checkin_info.1-4,1.0
8849,5tey93wPQOb7z6jOLJZ30w,checkin_info.1-4,1.0
8850,CkUe7QIoJMj95OsPlFnuCw,checkin_info.1-4,1.0
8851,vFJmFFfPVhHkC3bWOeZnNA,checkin_info.1-4,1.0
8852,w-ghJKIBJwKy0E--GPgB9A,checkin_info.1-4,1.0
8853,5YAcdfhksYspetBRU2cxKA,checkin_info.1-4,1.0
8854,tYcbcJTq54Jg662bGA1drA,checkin_info.1-4,1.0
8855,K9rlhLtpGjpzcVqZ3qxmug,checkin_info.1-4,1.0
8856,dw92s46u8Url4KxhZeFQvw,checkin_info.1-4,1.0
8857,yxxLFua918P53BQADGCSCw,checkin_info.1-4,1.0
8858,ikDSgI4yq8a9AU_RDJjC4Q,checkin_info.1-4,1.0
8859,vUmCtldBjn_AuHW4tg2LZQ,checkin_info.1-4,1.0
8860,5lfBfk8OSiqUkxfufYTahA,checkin_info.1-4,1.0
8861,WCorga9tk_SayxbZbP7Hvg,checkin_info.1-4,1.0
8862,xV3OGVeNZyARob-L1SSTPQ,checkin_info.1-4,1.0
8863,drSIHCp7SOpYDwKEMAq2Nw,checkin_info.1-4,1.0
8864,SSOCVuB-KuTOv1A0TIyttQ,checkin_info.1-4,1.0
8865,a-h7KYy1gCv8Bld-lDt7nw,checkin_info.1-4,1.0
8866,nrnnVdMNJHn8H1FtcKeybg,checkin_info.1-4,1.0
8867,aidjBZ-cLeRmrsAPM6ZkcA,checkin_info.1-4,1.0
8868,bbi230ds25DLJ093eaSryQ,checkin_info.1-4,1.0
8869,YK9JsdBPgMvVSIGMuplX6g,checkin_info.1-4,1.0
8870,XTc340DNx31orf7FR4DSkw,checkin_info.1-4,1.0
8871,PquWeh1M1_y2D6C5kYOevA,checkin_info.1-4,1.0
8872,6st0CO6NYaC2mG3DSy1j6A,checkin_info.1-4,1.0
8873,QLXXARyV0B5iSR9sq2i_2g,checkin_info.1-4,1.0
8874,chQMtE0iF9CHr8T-ahkrKQ,checkin_info.1-4,1.0
8875,25fxw_jOqZtJwl18cCarIA,checkin_info.1-4,1.0
8876,7Nna45fVQsPpVESc4MZ2yQ,checkin_info.1-4,1.0
8877,nrb_PRgJB-ZOVLD07fikJQ,checkin_info.1-4,1.0
8878,9OPheVf5o8sRcRHxJDl4-A,checkin_info.1-4,1.0
8879,c5mGzf4ovtEglIzlXsL6rA,checkin_info.1-4,1.0
8880,MzbPhJboUwkdthdwkpqmiw,checkin_info.1-4,1.0
8881,x4moNQwMi_-dZRP_a4-gag,checkin_info.1-4,1.0
8882,kK8GZ5E1khyACzF_WvTRVQ,checkin_info.1-4,1.0
8883,AxdOGtJ8bJmL8uXB0AQS5A,checkin_info.1-4,1.0
8884,ptaL3-PLHbo6WhDLNRAvnw,checkin_info.1-4,1.0
8885,4Bjn6QdaJIvsmcspcucOkA,checkin_info.1-4,1.0
8886,tJvUgjY7dJhCunOC10tKpg,checkin_info.1-4,1.0
8887,ODlUjRZ4mgrN93YmZFKPFg,checkin_info.1-4,1.0
8888,pEFrQHBaIhHxHo3qPm3pzQ,checkin_info.1-4,1.0
8889,A71fIjJHDvnOFYeL_Jkv7A,checkin_info.1-4,1.0
8890,txgU8NFjV1s-h96V4DhRZA,checkin_info.1-4,1.0
8891,1pfZv9dYlV7roNhcp7_PJw,checkin_info.1-4,1.0
8892,HxV4JCF-h0Novbbz5doapA,checkin_info.1-4,1.0
8893,iPIbM34qhj3Slz1HiWVYVg,checkin_info.1-4,1.0
8894,atJYkjxFxCezdtxjHiGTOw,checkin_info.1-4,1.0
8895,ZfAe6DU_UP9IdYkI-te1QA,checkin_info.1-4,1.0
8896,Vk2lc81v4_iO54GzT_fLmw,checkin_info.1-4,1.0
8897,-5RN56jH78MV2oquLV_G8g,checkin_info.1-4,1.0
8898,ejS_lQteyzG6PR4gxZN-FQ,checkin_info.1-4,1.0
8899,gCkPJh3AZ6TODJ39Fu11JQ,checkin_info.1-4,1.0
8900,nbCAnw8b9_3EaSPpEfLd2w,checkin_info.1-4,1.0
8901,DG2JgozjEwf3nFRkJgreoQ,checkin_info.1-4,1.0
8902,TrwNeqSqUssmv5Hyp165Zw,checkin_info.1-4,1.0
8903,U7UZzI46lSHblzcckkJCyQ,checkin_info.1-4,1.0
8904,e82oxZXxb8NCQRNCNmHCng,checkin_info.1-4,1.0
8905,XziiAJUc8cgj3McljtnYVw,checkin_info.1-4,1.0
8906,iAmIyYVuQ8rDfbM-serqHA,checkin_info.1-4,1.0
8907,omUssnJCKySc2H4201p3tA,checkin_info.1-4,1.0
8908,G_bvx3BjuoWr9A_zfdZ6IQ,checkin_info.1-4,1.0
8909,K4vvFvG89phjiFHhV8grsw,checkin_info.1-4,1.0
8910,7_fiK6AQbcBlAXsoS7QZRw,checkin_info.1-4,1.0
8911,CSqCXz-vndUhmhKjzJEkLA,checkin_info.1-4,1.0
8912,WOGytTqqpuot0v2u3tee4A,checkin_info.1-4,1.0
8913,kM8HRb_xs1S2rC7F80n-hw,checkin_info.1-4,1.0
8914,sC58XGwsZowovN1CnKktOg,checkin_info.1-4,1.0
8915,WBmbKC81XYCUCgMGfLLjwA,checkin_info.1-4,1.0
8916,l8JIAsWIO2-0g7jftcD3nw,checkin_info.1-4,1.0
8917,PIJBdYPg4E42JdDkTjXkPg,checkin_info.1-4,1.0
8918,w4NZRieE41M--lCZ5su0uw,checkin_info.1-4,1.0
8919,zF2z6b8Hg0Yn7rnxcZGJWw,checkin_info.1-4,1.0
8920,QBJrNGuM7A8V3amEKBlpOw,checkin_info.1-4,1.0
8921,A4q9jha6NNbbcuF5RFy7sg,checkin_info.1-4,1.0
8922,Tr9fiwgB25qMpya6t8TIHQ,checkin_info.1-4,1.0
8923,YuPH4GmN2OGIHKvG9AQYRA,checkin_info.1-4,1.0
8924,k9IeywtgfSTiuwplTU-3gA,checkin_info.1-4,1.0
8925,r787oZvgBHgP8_un8k3H3Q,checkin_info.1-4,1.0
8926,htEqdNWV6Rkn0l-q2T8NTg,checkin_info.1-4,1.0
8927,I2rMZ5t1WliK5PaGxakBUA,checkin_info.1-4,1.0
8928,onJ4xciCSlkkP8KH99nvVw,checkin_info.1-4,1.0
8929,DoDRDIA9FvRJ9Ujj1NpOwA,checkin_info.1-4,1.0
8930,DkdFKXD3nTwHxIlZOurXww,checkin_info.1-4,1.0
8931,yJj8GYCJdnbBsAT1rcB67w,checkin_info.1-4,1.0
8932,rps5P0fU_jADKrcULxYq-g,checkin_info.1-4,1.0
8933,2S8fXZLOsTviamxZGUveZw,checkin_info.1-4,1.0
8934,E-_PkZNDuYxW1zs4XFlVmw,checkin_info.1-4,1.0
8935,9mQj65SmYj2pcehH339aEw,checkin_info.1-4,1.0
8936,_B1Q6lSkcWSSTVs8w4xv5A,checkin_info.1-4,1.0
8937,BpSLpzq_NRYghGSsb10G3A,checkin_info.1-4,1.0
8938,iFJwlYqD0ytvtmYYthZ5yg,checkin_info.1-4,1.0
8939,elX-wEdhFR8Kg1Ngj4hdNQ,checkin_info.1-4,1.0
8940,8sV6eqDo5X8KgRjkEBpVzA,checkin_info.1-4,1.0
8941,mAlREmwuZNrn9dmoDBE8fw,checkin_info.1-4,1.0
8942,_MkEsZayoYMMOXE_qCJYgA,checkin_info.1-4,1.0
8943,rmJcqRLbBlCTlTCohnhdVg,checkin_info.1-4,1.0
8944,7vweRZv89myCj_oipXBRbA,checkin_info.1-4,1.0
8945,vPFiYlgyTpoqonN3rZkJhg,checkin_info.1-4,1.0
8946,u7-9OD_9qc6PDYlMk0-VcA,checkin_info.1-4,1.0
8947,N_mLuCdN1wbY86Xt0DivcQ,checkin_info.1-4,1.0
8948,7jP94jaXfaz8bxcmXtYwpA,checkin_info.1-4,1.0
8949,DiEGst8EG0OjqsDdGAlo7w,checkin_info.1-4,1.0
8950,bZpg0enyaArZqYg5fr-xqw,checkin_info.1-4,1.0
8951,DWU6qqrlrC4wDkxhbHo8Tw,checkin_info.1-4,1.0
8952,U6stLkJYMaro_4-3KI84_Q,checkin_info.1-4,1.0
8953,N8uXuqa_Pee3PuUD_oU8EQ,checkin_info.1-4,1.0
8954,xj8qUeH_SEUgieSTSwXMvA,checkin_info.1-4,1.0
8955,-ILeXEbL98YCJ6Me82O7Rg,checkin_info.1-4,1.0
8956,b248eH4DPvnWHq3h_BqHVg,checkin_info.1-4,1.0
8957,o0J3yg99FRnJv-lXAdwg8g,checkin_info.1-4,1.0
8958,NgtHeii61KsVwqNjXIwX-Q,checkin_info.1-4,1.0
8959,pQSkGB3HIunzNn_vIRWUNQ,checkin_info.1-4,1.0
